1607712,D
1607712,D
1607714,D
1607764,C
1607764,C
1607764,C
1607764,C
1607780,C
1607780,C
1607780,C
1607791,D
1607812,C
1607813,C
1608265,C
1608265,C
1608350,C
1608350,C
1608350,C
1608389,D
1608389,D
1608389,D
1608393,D
1608393,D
1608393,D
1608407,C
1608527,C
1608527,C
1608527,C
1608586,C
1608586,C
1608754,C
1608754,C
1608754,C
1608754,C
1608754,C
1608754,C
1608754,C
1608754,C
1608754,C
1608754,C
1608754,C
1608754,C
1608754,C
1609068,C
1609068,C
1609068,C
1609073,C
1609073,C
1609073,C
1609073,C
1609075,D
1609075,D
1609075,D
1609075,D
1609077,C
1609077,C
1609077,C
1609077,C
1609077,C
1609077,C
1609077,C
1609077,C
1609077,C
1609077,C
1609077,C
1609077,C
1609077,C
1609079,D
1609079,D
1609080,C
1609080,C
1609080,C
1609088,D
1609088,D
1609088,D
1609088,D
1609088,D
1609088,D
1609088,D
1609088,D
1609088,D
1609088,D
1609094,C
1609094,C
1609095,D
1609095,D
1609095,D
1609095,D
1609095,D
1609095,D
1609101,C
1609101,C
1609105,C
1609105,C
1609105,C
1609105,C
1609109,C
1609109,C
1609109,C
1609109,C
1609109,C
1609109,C
1609109,C
1609109,C
1609109,C
1609109,C
1609109,C
1609111,D
1609111,D
1609111,D
1609114,D
1609114,D
1609114,D
1609114,D
1609114,D
1609114,D
1609114,D
1609116,D
1609116,D
1609118,D
1609118,D
1609123,C
1609123,C
1609123,C
1609124,C
1609124,C
1609124,C
1609125,D
1609125,D
1609125,D
1609125,D
1609125,D
1609131,D
1609131,D
1609131,D
1609131,D
1609131,D
1609131,D
1609131,D
1609131,D
1609131,D
1609131,D
1609131,D
1609138,C
1609138,C
1609156,C
1609156,C
1609163,C
1609164,C
1609164,C
1609164,C
1609168,D
1609168,D
1609168,D
1609168,D
1609168,D
1609168,D
1609168,D
1609168,D
1609171,C
1609171,C
1609171,C
1609171,C
1609171,C
1609171,C
1609173,D
1609173,D
1609173,D
1609173,D
1609173,D
1609173,D
1609173,D
1609302,C
1609302,C
1609302,C
1609302,C
1609302,C
1609302,C
1609302,C
1609547,C
1609547,C
1609547,C
1609547,C
1622061,C
1622383,D
1623726,C
1623726,C
1623736,D
1623736,D
1623736,D
1623736,D
1623736,D
1623740,D
1623740,D
1623740,D
1623923,C
1623923,C
1623923,C
1623923,C
1623923,C
1623923,C
1624498,A
1624498,A
1624498,A
1624498,A
1624498,A
1624498,A
1624498,A
1625580,D
1625580,D
1625582,C
1625638,D
1625638,D
1625638,D
1625657,D
1625657,D
1625657,D
1625657,D
1625846,C
1625857,C
1625857,C
1625868,D
1625868,D
1625868,D
1625868,D
1625876,C
1625876,C
1625876,C
1625876,C
1625876,C
1625876,C
1625876,C
1625876,C
1625876,C
1625885,C
1625885,C
1625886,D
1625886,D
1625899,D
1625899,D
1626377,C
1626380,C
1626380,C
1626380,C
1628049,D
1628049,D
1628052,C
1629284,D
1629284,D
1629993,D
1629994,C
1629995,D
1629996,C
1630127,C
1630127,C
1630944,D
1630944,D
1630944,D
1630944,D
1630955,C
1630955,C
1630977,C
1630977,C
1630977,C
1630979,D
1630979,D
1630979,D
1630995,B
1630995,B
1630995,B
1630995,B
1630995,B
1630995,B
1630995,B
1630995,B
1630998,A
1631003,A
1631030,C
1631030,C
1631046,C
1631046,C
1631046,C
1631046,C
1631046,C
1631049,C
1631309,C
1631684,C
1631820,C
1631846,C
1631875,C
1632372,A
1632372,A
1632404,D
1632410,C
1632410,C
1632410,C
1632410,C
1632410,C
1632410,C
1632451,D
1632451,D
1632451,D
1632451,D
1632451,D
1632641,D
1632641,D
1633316,A
1633333,D
1633333,D
1633334,D
1633334,D
1633334,D
1633340,D
1633340,D
1633340,D
1633550,C
1633552,D
1633552,D
1633552,D
1634666,D
1634799,C
1634804,D
1634804,D
1634804,D
1634804,D
1634804,D
1634804,D
1634804,D
1634804,D
1634805,D
1634805,D
1634805,D
1634809,C
1634809,C
1634809,C
1634809,C
1634827,D
1634827,D
1634827,D
1634827,D
1634827,D
1634827,D
1634827,D
1634827,D
1634827,D
1634827,D
1634827,D
1634827,D
1634827,D
1634827,D
1634827,D
1634827,D
1634827,D
1634827,D
1634829,D
1634829,D
1634830,D
1634833,C
1634833,C
1634845,D
1634845,D
1634845,D
1634845,D
1634845,D
1634846,C
1634994,C
1634994,C
1635834,C
1635834,C
1635837,C
1635837,C
1635838,C
1635838,C
1635838,C
1635840,C
1635840,C
1635840,C
1635840,C
1635840,C
1635843,D
1635843,D
1635843,D
1635846,B
1635849,C
1635849,C
1635849,C
1635849,C
1635849,C
1635849,C
1635853,A
1635853,A
1635853,A
1635975,D
1635975,D
1635975,D
1636187,C
1636397,C
1636397,C
1636397,C
1636397,C
1636397,C
1636397,C
1636398,D
1636427,D
1636427,D
1636428,D
1636437,C
1636443,D
1636890,C
1636890,C
1637857,D
1637857,D
1637857,D
1637857,D
1637857,D
1637873,D
1637873,D
1637873,D
1637873,D
1637873,D
1637903,D
1637903,D
1637903,D
1637903,D
1637903,D
1637903,D
1637903,D
1637903,D
1637903,D
1637903,D
1637903,D
1637926,C
1637926,C
1637926,C
1638410,C
1638410,C
1638569,B
1638585,D
1638586,C
1638589,D
1642799,C
1642799,C
1643291,C
1643291,C
1643319,D
1643319,D
1643319,D
1643319,D
1643319,D
1643319,D
1643319,D
1643319,D
1643319,D
1643319,D
1643319,D
1643320,D
1643320,D
1643320,D
1643320,D
1643320,D
1643320,D
1643320,D
1643320,D
1643321,C
1643321,C
1643321,C
1643323,C
1643323,C
1643323,C
1643323,C
1643324,C
1643324,C
1643324,C
1643325,C
1643325,C
1643325,C
1643325,C
1643325,C
1643325,C
1643325,C
1643325,C
1643326,C
1643326,C
1643326,C
1643326,C
1643326,C
1643329,C
1643329,C
1643329,C
1643329,C
1643334,D
1643334,D
1648346,C
1648404,A
1648408,A
1648408,A
1648411,D
1648411,D
1648418,C
1648418,C
1648418,C
1648418,C
1648418,C
1648419,C
1648419,C
1648419,C
1648420,C
1648474,D
1648474,D
1650306,D
1650306,D
1650307,D
1650307,D
1650307,D
1650307,D
1650307,D
1650310,B
1650312,D
1650312,D
1650315,D
1650315,D
1650315,D
1650315,D
1650315,D
1650315,D
1650315,D
1650316,C
1650316,C
1650319,C
1650319,C
1650334,D
1650334,D
1650334,D
1650334,D
1650334,D
1650334,D
1650337,C
1650337,C
1650337,C
1650337,C
1650337,C
1650337,C
1650338,D
1650338,D
1650338,D
1650344,C
1650344,C
1650349,C
1650349,C
1650349,C
1650349,C
1650349,C
1650349,C
1650349,C
1650349,C
1650349,C
1650349,C
1650351,C
1650351,C
1650351,C
1651378,D
1651378,D
1651947,B
1652343,C
1652361,C
1652379,D
1652379,D
1652379,D
1652411,D
1652411,D
1652411,D
1652411,D
1654448,D
1654448,D
1654448,D
1654448,D
1654448,D
1654467,C
1654467,C
1654467,C
1654467,C
1654467,C
1654583,C
1654845,A
1654846,D
1654846,D
1654846,D
1654846,D
1654956,D
1654956,D
1655083,C
1655083,C
1655083,C
1655143,C
1655143,C
1655143,C
1655143,C
1655370,D
1655370,D
1655371,D
1655371,D
1655509,C
1655509,C
1656192,D
1656192,D
1656193,D
1656193,D
1656193,D
1656235,D
1656236,D
1656359,C
1656359,C
1656387,D
1656387,D
1656387,D
1656387,D
1656390,D
1656390,D
1656390,D
1656390,D
1656390,D
1656390,D
1656452,D
1656452,D
1656452,D
1656458,D
1656458,D
1656459,C
1656459,C
1656463,D
1656463,D
1656463,D
1656466,D
1656466,D
1656468,D
1656468,D
1656483,D
1656483,D
1656483,D
1656483,D
1656502,C
1656502,C
1656716,C
1656716,C
1656716,C
1656716,C
1656716,C
1656716,C
1656716,C
1656716,C
1656716,C
1656716,C
1656716,C
1656716,C
1656716,C
1656716,C
1656716,C
1656718,C
1656718,C
1656721,C
1656721,C
1656721,C
1656723,C
1656723,C
1656723,C
1656727,C
1656727,C
1666033,C
1666033,C
1666167,C
1670347,C
1670347,C
1670348,D
1670350,D
1670353,C
1670472,D
1670472,D
1670472,D
1670472,D
1670472,D
1670472,D
1670474,C
1670474,C
1670474,C
1670474,C
1670482,D
1670482,D
1670482,D
1670482,D
1670482,D
1670751,C
1670751,C
1670751,C
1670751,C
1670751,C
1670751,C
1671719,C
1671719,C
1671719,C
1671809,C
1671809,C
1671810,D
1671810,D
1671811,D
1671811,D
1671811,D
1671811,D
1671814,D
1671814,D
1671814,D
1671833,C
1671833,C
1671851,C
1671851,C
1673226,C
1673414,D
1673414,D
1673771,C
1673771,C
1675828,C
1675828,C
1675851,D
1675851,D
1675851,D
1676375,C
1677806,C
1677806,C
1677867,D
1678290,C
1678291,D
1678716,D
1678762,C
1678762,C
1678762,C
1678776,D
1678776,D
1678776,D
1678780,C
1678793,A
1678822,C
1678852,D
1678852,D
1678856,C
1679502,C
1680395,D
1680395,D
1680395,D
1680557,C
1680557,C
1680560,C
1680560,C
1680560,C
1680562,D
1680562,D
1680570,C
1680570,C
1680570,C
1680570,C
1680570,C
1680570,C
1680573,D
1680573,D
1680573,D
1680573,D
1680575,C
1680575,C
1680575,C
1680575,C
1680575,C
1680575,C
1680575,C
1680575,C
1680575,C
1680575,C
1680575,C
1680575,C
1680581,C
1680581,C
1680581,C
1680582,C
1680583,C
1680583,C
1680583,C
1680583,C
1680583,C
1680584,D
1680584,D
1680584,D
1680584,D
1680584,D
1680584,D
1680584,D
1680584,D
1680584,D
1680584,D
1680584,D
1680584,D
1680584,D
1680586,D
1680586,D
1680586,D
1680586,D
1680586,D
1680586,D
1680586,D
1680587,D
1680587,D
1680587,D
1680587,D
1680590,C
1680590,C
1680687,C
1680687,C
1680688,C
1680688,C
1680695,C
1680695,C
1680695,C
1680722,A
1680874,C
1680874,C
1681803,D
1682311,D
1688538,D
1688538,D
1688538,D
1688538,D
1688538,D
1688538,D
1688538,D
1688538,D
1688594,D
1688805,C
1688805,C
1688807,A
1688807,A
1688814,D
1688814,D
1688866,C
1688866,C
1688945,D
1688945,D
1689519,D
1689519,D
1689519,D
1689760,D
1689760,D
1689760,D
1689760,D
1689760,D
1689760,D
1689760,D
1689760,D
1689760,D
1689760,D
1689760,D
1689760,D
1689760,D
1689760,D
1689760,D
1689761,C
1689761,C
1689761,C
1689761,C
1690457,C
1690457,C
1690483,C
1690483,C
1690483,C
1690538,C
1690538,C
1690538,C
1690538,C
1690538,C
1690538,C
1690538,C
1690539,C
1690539,C
1690539,C
1690539,C
1690545,D
1690545,D
1690545,D
1690545,D
1690545,D
1690546,C
1690546,C
1690547,D
1690547,D
1690547,D
1690547,D
1690550,C
1690550,C
1690550,C
1690553,D
1690553,D
1690553,D
1690553,D
1690553,D
1690553,D
1690553,D
1690553,D
1690553,D
1690553,D
1690553,D
1690553,D
1690556,C
1690556,C
1690556,C
1690556,C
1690556,C
1690556,C
1690562,C
1690562,C
1690562,C
1690562,C
1690562,C
1690562,C
1690562,C
1690562,C
1690562,C
1690562,C
1690598,C
1690598,C
1690598,C
1690598,C
1690599,C
1690599,C
1690599,C
1690599,C
1690599,C
1690599,C
1690599,C
1690600,C
1690600,C
1690607,D
1690696,C
1690696,C
1690763,C
1690763,C
1690764,D
1690764,D
1690770,C
1690770,C
1690770,C
1690771,C
1690771,C
1690771,C
1691073,C
1691073,C
1691074,C
1691074,C
1691074,C
1691119,D
1691119,D
1691119,D
1691635,C
1691635,C
1691978,D
1691978,D
1691978,D
1691978,D
1691978,D
1691978,D
1691993,C
1691993,C
1691993,C
1691993,C
1691993,C
1691993,C
1691993,C
1691997,C
1691997,C
1691997,C
1691997,C
1691997,C
1691997,C
1691997,C
1691997,C
1691997,C
1691997,C
1691999,D
1691999,D
1691999,D
1692001,D
1692001,D
1692001,D
1692001,D
1692031,C
1692031,C
1692031,C
1692031,C
1692031,C
1692034,D
1692034,D
1692034,D
1692054,C
1692054,C
1692054,C
1692054,C
1692061,C
1692061,C
1692061,C
1692061,C
1692771,C
1692771,C
1692771,C
1692776,C
1692777,C
1692949,C
1692949,C
1693143,C
1693586,C
1693589,C
1693597,D
1694397,D
1694397,D
1694397,D
1694397,D
1694397,D
1694414,C
1694414,C
1694432,D
1694486,D
1694486,D
1694486,D
1694513,D
1694513,D
1694513,D
1694516,C
1694516,C
1694516,C
1694516,C
1694519,D
1694519,D
1694519,D
1694520,B
1694523,C
1694523,C
1694523,C
1694523,C
1694523,C
1694525,C
1694525,C
1695892,C
1696308,C
1696308,C
1696365,C
1696365,C
1696373,A
1696376,D
1696376,D
1696378,C
1696378,C
1696384,C
1696384,C
1696386,D
1696386,D
1696386,D
1696389,D
1696389,D
1696684,D
1696684,D
1696686,C
1696691,D
1696691,D
1696691,D
1696691,D
1696691,D
1696691,D
1696692,D
1696692,D
1696692,D
1696692,D
1696692,D
1696706,C
1696706,C
1696708,C
1696708,C
1696708,C
1696708,C
1696708,C
1696708,C
1696708,C
1696708,C
1696708,C
1696709,D
1696709,D
1696709,D
1696710,C
1696710,C
1696817,D
1696817,D
1696825,C
1696825,C
1696885,D
1696885,D
1697080,D
1697096,C
1697116,D
1697116,D
1697116,D
1697116,D
1697120,B
1697120,B
1697135,C
1697135,C
1697135,C
1697137,C
1697137,C
1697137,C
1697137,C
1697137,C
1697140,C
1697140,C
1697142,D
1697142,D
1697143,C
1697143,C
1697143,C
1697189,C
1697189,C
1697189,C
1697189,C
1697189,C
1697189,C
1697435,C
1697435,C
1697435,C
1697435,C
1697456,C
1697522,C
1697522,C
1697677,D
1698263,C
1698263,C
1698659,D
1698659,D
1698659,D
1698659,D
1698659,D
1698659,D
1698659,D
1698659,D
1698728,C
1698728,C
1698839,C
1698839,C
1698843,C
1698843,C
1698844,B
1698845,C
1699123,C
1699144,C
1699154,D
1699154,D
1699159,D
1699159,D
1699159,D
1699159,D
1699164,D
1699347,C
1699347,C
1699354,D
1699355,C
1699358,C
1704206,D
1704206,D
1704206,D
1704206,D
1710999,D
1710999,D
1711175,C
1711258,D
1711270,D
1711341,D
1711341,D
1711341,D
1711616,C
1711688,D
1711688,D
1711933,C
1712004,C
1712004,C
1712004,C
1712004,C
1712004,C
1712004,C
1712062,D
1712062,D
1712062,D
1712062,D
1712062,D
1712062,D
1712062,D
1712062,D
1712067,D
1712067,D
1712067,D
1712067,D
1712069,D
1712069,D
1712069,D
1712069,D
1712081,D
1712081,D
1712081,D
1712081,D
1712081,D
1712081,D
1712081,D
1712081,D
1712081,D
1712106,D
1712106,D
1712106,D
1712106,D
1712115,D
1712115,D
1712116,C
1712116,C
1712116,C
1712116,C
1712120,C
1712120,C
1712120,C
1712120,C
1712120,C
1712120,C
1712123,C
1712123,C
1712123,C
1712638,D
1712638,D
1712638,D
1712638,D
1712638,D
1712638,D
1712642,D
1712755,A
1713089,C
1713089,C
1713110,D
1713110,D
1713110,D
1713110,D
1713146,C
1713146,C
1713161,D
1713161,D
1714234,D
1714243,C
1714244,D
1714244,D
1714244,D
1714244,D
1714251,C
1714252,C
1714261,D
1714261,D
1714261,D
1714261,D
1714261,D
1714262,C
1714303,C
1714303,C
1714303,C
1714303,C
1714303,C
1714348,D
1716420,D
1716427,C
1716427,C
1716554,C
1716723,C
1717024,C
1717024,C
1717710,C
1718573,D
1718581,D
1718581,D
1718581,D
1718581,D
1718581,D
1720432,C
1720432,C
1720432,C
1720432,C
1720432,C
1720432,C
1720432,C
1721474,C
1721474,C
1721480,C
1721481,D
1721481,D
1721624,C
1721624,C
1721624,C
1721624,C
1722167,D
1722167,D
1722167,D
1722930,D
1722930,D
1722930,D
1723610,D
1723610,D
1723610,D
1723689,C
1723689,C
1723689,C
1723690,C
1723690,C
1723739,C
1723739,C
1723739,C
1723739,C
1723742,C
1723742,C
1723752,D
1723752,D
1723755,C
1723755,C
1726956,C
1727422,D
1727422,D
1727422,D
1727423,D
1727423,D
1727423,D
1727506,D
1727508,D
1727513,D
1727514,C
1727515,D
1729446,B
1729446,B
1729446,B
1729446,B
1729505,C
1729687,C
1729923,D
1729923,D
1729923,D
1729923,D
1729923,D
1729923,D
1730632,C
1730632,C
1730632,C
1730633,C
1730633,C
1730633,C
1730633,C
1730633,C
1730637,C
1730637,C
1730637,C
1730781,C
1730781,C
1730783,D
1730783,D
1730785,C
1730785,C
1730790,C
1730790,C
1730852,C
1732034,D
1732034,D
1732034,D
1732036,C
1732036,C
1732037,D
1732037,D
1732037,D
1732038,D
1732039,C
1732040,C
1732040,C
1732040,C
1732040,C
1732040,C
1734602,D
1734602,D
1735223,C
1735223,C
1735223,C
1735223,C
1742299,C
1742299,C
1742306,C
1742306,C
1742306,C
1742306,C
1742306,C
1742306,C
1742306,C
1742306,C
1742306,C
1742306,C
1742306,C
1742306,C
1742306,C
1742306,C
1742306,C
1742331,C
1742331,C
1742332,D
1742332,D
1742342,C
1742342,C
1742342,C
1742342,C
1742342,C
1742342,C
1742342,C
1742342,C
1742342,C
1742342,C
1742404,D
1742404,D
1742404,D
1742404,D
1742404,D
1742404,D
1742404,D
1742468,C
1742468,C
1743248,D
1743248,D
1743248,D
1743994,C
1744263,C
1744263,C
1744263,C
1744266,C
1744266,C
1744266,C
1744266,C
1744266,C
1744266,C
1744268,C
1744268,C
1744268,C
1744268,C
1744268,C
1744268,C
1744268,C
1744268,C
1744268,C
1746379,D
1746953,C
1746953,C
1746953,C
1746953,C
1746953,C
1746953,C
1746953,C
1746953,C
1748357,C
1751503,C
1751533,C
1751555,C
1752178,C
1752219,A
1752871,C
1753040,C
1753040,C
1753040,C
1753040,C
1753040,C
1753042,C
1753220,C
1753481,C
1756397,C
1756397,C
1756397,C
1756397,C
1756398,D
1756429,C
1756691,D
1756691,D
1756691,D
1756691,D
1756691,D
1756691,D
1756691,D
1757319,C
1757319,C
1757878,C
1757878,C
1757878,C
1758262,D
1758262,D
1758265,D
1758265,D
1758265,D
1758265,D
1758265,D
1758268,D
1758268,D
1758268,D
1758268,D
1758268,D
1758268,D
1758270,D
1758270,D
1758280,C
1758280,C
1758292,D
1758292,D
1758292,D
1758292,D
1758292,D
1758296,C
1758296,C
1758466,C
1758466,C
1758466,C
1758466,C
1758466,C
1758466,C
1758466,C
1758466,C
1758470,C
1758470,C
1758473,D
1758473,D
1758473,D
1758473,D
1758486,D
1758486,D
1758486,D
1758855,D
1758855,D
1758963,D
1759175,D
1759178,C
1759179,D
1759179,D
1759179,D
1759180,D
1759180,D
1759180,D
1759180,D
1759418,D
1759418,D
1759418,D
1759421,C
1759421,C
1759421,C
1767552,A
1767552,A
1767552,A
1767552,A
1767552,A
1767596,A
1767596,A
1767596,A
1767607,D
1767607,D
1767624,C
1767624,C
1768013,A
1768013,A
1768069,C
1768069,C
1768069,C
1768069,C
1768604,C
1768672,D
1768672,D
1769265,D
1769265,D
1769266,D
1769266,D
1769266,D
1769266,D
1769266,D
1769266,D
1769266,D
1769283,C
1769283,C
1769283,C
1769285,D
1769285,D
1769285,D
1769293,C
1769293,C
1769293,C
1769293,C
1769303,C
1769303,C
1769306,C
1769306,C
1769306,C
1773061,A
1773278,C
1773278,C
1773278,C
1773278,C
1773278,C
1773279,C
1773279,C
1773280,C
1773282,C
1773282,C
1773282,C
1773282,C
1773282,C
1773282,C
1773282,C
1773282,C
1773282,C
1773283,C
1773285,A
1773341,D
1773341,D
1773341,D
1773345,C
1773346,C
1773637,C
1773642,D
1773645,C
1773764,C
1773767,D
1773909,D
1773909,D
1773909,D
1773909,D
1773909,D
1773909,D
1773909,D
1773909,D
1773909,D
1773909,D
1773911,B
1773915,C
1773915,C
1773915,C
1773915,C
1773915,C
1773915,C
1773915,C
1773915,C
1773915,C
1773985,B
1774533,D
1774533,D
1775152,C
1775152,C
1775399,D
1775439,C
1778149,D
1778160,C
1778492,C
1778492,C
1778492,C
1779011,B
1779011,B
1779011,B
1779011,B
1779011,B
1779011,B
1779011,B
1779011,B
1779011,B
1779011,B
1779012,C
1779012,C
1779160,D
1779160,D
1779160,D
1779307,C
1779397,D
1779397,D
1779397,D
1779649,D
1779649,D
1779649,D
1779649,D
1779649,D
1779649,D
1779649,D
1779649,D
1779651,C
1779651,C
1779853,D
1779855,C
1779858,D
1779859,D
1779865,A
1779868,D
1779884,D
1779890,C
1779892,D
1782262,A
1782262,A
1782262,A
1782296,C
1782300,D
1782300,D
1782758,C
1782758,C
1782758,C
1782760,C
1782760,C
1782760,C
1782760,C
1782768,C
1782768,C
1782768,C
1782768,C
1782768,C
1782779,D
1782779,D
1782779,D
1782944,B
1782997,D
1782997,D
1782997,D
1782997,D
1782997,D
1783001,C
1783931,C
1783931,C
1783931,C
1783931,C
1786441,C
1786441,C
1786728,C
1786728,C
1793743,D
1793743,D
1793743,D
1793743,D
1793743,D
1793743,D
1793743,D
1793743,D
1793746,D
1793746,D
1793746,D
1793746,D
1799050,B
1799050,B
1799050,B
1799069,D
1799069,D
1799188,D
1800153,D
1800153,D
1800153,D
1800153,D
1802131,D
1802131,D
1802231,A
1803021,D
1803061,C
1803271,C
1803271,C
1803271,C
1803271,C
1803271,C
1803271,C
1804273,D
1804273,D
1804381,D
1804381,D
1804464,B
1804465,C
1804465,C
1804465,C
1804716,D
1804719,C
1804792,C
1804793,C
1804793,C
1804793,C
1804814,C
1804814,C
1804836,A
1804836,A
1804885,D
1804885,D
1805701,C
1805805,D
1805814,C
1805816,C
1805825,C
1805825,C
1805828,D
1805828,D
1805839,C
1805840,D
1805842,C
1805879,B
1805879,B
1805879,B
1805879,B
1805879,B
1805880,D
1805880,D
1805880,D
1805880,D
1805915,D
1805976,C
1805976,C
1805977,D
1806030,C
1806030,C
1806030,C
1806030,C
1806030,C
1806030,C
1806030,C
1806030,C
1806030,C
1806030,C
1806030,C
1806031,C
1806031,C
1806031,C
1806031,C
1806032,D
1806032,D
1806032,D
1806032,D
1810273,D
1810273,D
1810273,D
1810273,D
1810273,D
1810287,D
1810287,D
1810287,D
1810287,D
1810287,D
1810287,D
1810287,D
1816891,C
1816891,C
1817249,D
1817249,D
1817249,D
1817249,D
1817249,D
1817329,C
1817329,C
1817329,C
1817332,C
1817332,C
1817332,C
1817366,C
1817366,C
1817400,C
1817407,D
1817407,D
1817407,D
1817407,D
1817409,C
1817409,C
1817409,C
1817409,C
1817440,D
1817440,D
1817442,C
1817442,C
1817447,D
1817447,D
1817449,C
1817449,C
1817449,C
1817449,C
1817449,C
1817449,C
1817456,C
1817456,C
1817456,C
1817456,C
1817456,C
1817458,C
1817458,C
1817458,C
1817458,C
1817458,C
1817458,C
1820684,D
1820684,D
1822292,C
1822292,C
1822294,C
1822294,C
1822463,D
1822463,D
1822463,D
1822464,D
1822464,D
1822501,D
1822501,D
1822501,D
1822521,C
1822528,B
1822542,C
1822542,C
1822543,C
1822543,C
1822543,C
1822545,D
1822545,D
1822545,D
1823464,C
1823464,C
1823464,C
1823470,D
1823471,D
1823471,D
1823476,B
1823476,B
1823476,B
1823476,B
1823476,B
1823476,B
1823476,B
1823476,B
1823476,B
1823476,B
1823476,B
1823476,B
1823476,B
1823476,B
1823476,B
1823476,B
1823476,B
1823476,B
1823476,B
1823476,B
1823485,C
1823485,C
1823492,C
1823492,C
1823495,C
1824776,D
1824776,D
1824778,D
1824876,D
1824876,D
1824876,D
1824876,D
1824878,D
1824878,D
1824878,D
1824878,D
1824878,D
1824878,D
1824878,D
1824878,D
1824878,D
1824878,D
1824891,C
1824891,C
1824891,C
1824893,B
1824908,D
1824908,D
1824908,D
1824922,D
1824922,D
1824922,D
1824923,D
1824923,D
1824923,D
1824923,D
1824923,D
1824940,D
1824961,D
1824962,D
1824964,C
1824970,D
1824970,D
1824970,D
1824972,D
1824972,D
1824972,D
1824984,D
1826662,C
1826662,C
1826662,C
1826662,C
1826662,C
1826662,C
1826662,C
1826662,C
1826662,C
1826662,C
1826662,C
1826662,C
1826662,C
1826662,C
1826669,C
1826669,C
1826669,C
1826721,D
1826721,D
1826721,D
1826723,C
1826723,C
1826725,D
1826725,D
1826726,D
1826726,D
1826726,D
1826728,D
1826728,D
1826733,C
1826735,A
1826737,D
1826737,D
1826737,D
1826740,D
1826740,D
1826786,C
1826786,C
1827343,C
1827343,C
1828324,C
1828324,C
1831196,D
1831202,C
1831329,C
1831335,D
1831347,D
1831371,D
1831400,D
1831409,D
1831409,D
1831411,C
1831411,C
1831411,C
1831412,D
1831413,C
1831413,C
1831413,C
1831413,C
1831413,C
1831413,C
1831415,C
1831415,C
1831418,D
1831423,D
1831438,D
1831438,D
1832320,C
1832320,C
1841521,C
1841521,C
1841521,C
1841521,C
1841521,C
1841523,B
1841524,C
1841524,C
1841524,C
1841524,C
1841524,C
1841525,D
1841526,D
1841526,D
1841526,D
1841526,D
1841527,D
1841527,D
1841527,D
1841527,D
1841527,D
1841527,D
1841527,D
1841527,D
1841527,D
1841527,D
1841527,D
1841527,D
1845650,D
1845650,D
1845653,C
1845653,C
1845655,C
1845655,C
1846034,C
1846592,C
1846963,D
1846963,D
1846963,D
1846970,C
1847458,D
1847458,D
1847489,D
1847489,D
1847489,D
1847507,C
1847507,C
1847512,D
1847514,C
1847514,C
1847515,D
1847517,D
1847523,D
1847837,C
1847837,C
1847837,C
1847837,C
1847837,C
1847837,C
1847837,C
1847837,C
1848143,D
1848143,D
1848143,D
1848143,D
1848143,D
1848143,D
1848143,D
1848143,D
1848143,D
1852138,D
1852138,D
1852211,C
1852211,C
1852211,C
1852212,C
1852212,C
1852212,C
1852310,D
1852310,D
1852893,D
1852893,D
1852893,D
1852893,D
1852951,C
1852964,C
1852965,C
1852966,C
1853458,C
1853459,D
1853459,D
1853476,D
1853476,D
1853477,D
1853477,D
1853498,C
1853500,A
1853507,D
1853507,D
1853507,D
1853515,C
1853515,C
1853515,C
1853518,C
1853518,C
1853518,C
1853518,C
1853518,C
1853518,C
1853519,D
1853519,D
1853519,D
1853519,D
1853519,D
1853519,D
1853539,A
1853541,C
1853542,C
1853542,C
1853542,C
1853542,C
1853543,C
1853780,C
1853782,C
1853782,C
1853782,C
1853782,C
1853827,D
1853827,D
1853827,D
1854771,C
1854771,C
1854771,C
1854772,C
1855886,C
1855886,C
1855886,C
1857185,D
1857186,A
1857188,D
1857188,D
1857188,D
1857188,D
1857188,D
1857188,D
1857188,D
1857188,D
1857188,D
1857266,D
1857266,D
1857266,D
1857266,D
1857266,D
1857606,D
1857606,D
1857606,D
1857609,C
1857609,C
1857609,C
1857956,C
1857956,C
1857994,C
1857994,C
1858008,C
1858008,C
1858021,C
1858021,C
1858043,D
1858043,D
1858044,C
1858044,C
1858046,D
1858046,D
1858046,D
1858046,D
1858046,D
1858046,D
1858046,D
1858046,D
1858046,D
1858046,D
1858046,D
1858046,D
1858046,D
1858047,C
1858052,B
1858052,B
1858052,B
1858052,B
1858076,C
1858076,C
1858076,C
1858081,D
1858081,D
1858082,C
1858082,C
1858082,C
1858087,C
1858091,C
1858092,C
1858234,C
1858234,C
1858236,C
1858236,C
1858236,C
1858236,C
1858240,C
1858240,C
1858240,C
1858624,C
1858641,C
1858654,D
1858660,D
1858769,D
1858775,D
1858777,D
1858777,D
1858783,D
1858783,D
1868453,D
1868453,D
1868453,D
1868453,D
1868511,C
1868524,D
1868529,D
1868551,C
1868554,C
1868588,C
1868594,D
1868597,D
1868775,C
1868775,C
1868775,C
1868787,C
1868787,C
1868787,C
1869207,C
1869207,C
1873335,C
1873335,C
1873337,D
1873337,D
1873337,D
1873337,D
1873337,D
1873337,D
1873337,D
1873337,D
1873337,D
1873337,D
1873337,D
1873344,C
1873344,C
1873497,D
1873497,D
1873497,D
1873856,D
1873876,D
1873900,D
1873900,D
1873900,D
1873900,D
1873900,D
1873900,D
1873901,C
1873901,C
1873901,C
1873907,C
1873907,C
1873910,C
1873910,C
1873914,C
1873914,C
1873914,C
1873914,C
1873914,C
1875364,C
